Date,Bitcoin,Ethereum,Ripple,Bitfinex,Cardano,NEO,Stellar,Litecoin,EOS,NEM,Petrole,Or,Gaz,Euro,Livre
1-1-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-1-2018,-2.508336958,2.129565478,3.045685279,-2.254903949,-0.234354044,4.093333333,36.94915254,-0.858387991,-0.78023407,-0.980392157,0,-0.038290703,0,0.083312505,-0.059193489
3-1-2018,9.406603212,14.12965569,7.881773399,10.6760305,8.213168806,15.28115794,14.89273927,12.47224936,8.78112713,11.88118812,0,1.049567149,0,0.37459419,0.59968905
4-1-2018,2.970162441,9.691652937,24.20091324,0.211569952,46.61897974,16.98888889,59.06642729,-3.284513047,13.61445783,54.86725664,2.599768174,-0.26535254,-0.822368421,-0.35660972,-0.53723874
5-1-2018,0.059405941,-0.287684841,0.367647059,-8.132306528,1.351218773,-3.979485231,-21.58013544,-2.481733948,0.424178155,-8.571428571,-0.096836669,0.678069175,-4.577114428,0.441115273,0.273769885
6-1-2018,11.5574906,2.498672442,-8.424908425,1.383155326,-10.50811363,-6.083086053,-8.592400691,3.063915282,-1.900739176,-2.5,0,-0.000755047,-2.25929788,-0.323168711,0
7-1-2018,1.490154337,4.313591942,6,6.17916015,0.028516643,6.150605582,8.376633601,13.47926735,5.81270183,4.487179487,0,-0.000755053,0.924608819,0,0
8-1-2018,-5.517683389,11.11222056,4.553584906,-0.126510245,-0.812001101,1.071534874,2.48438181,-2.626869945,3.357070193,10.42944785,-0.468497577,-0.196315313,4.369274137,0,0.147579693
9-1-2018,-8.103108041,1.209785801,-13.37835253,-4.995643753,-11.03986204,-1.060174733,-12.95718741,-6.200382241,-5.511811024,-12.64166667,0.503165071,-0.045392646,-1.89061445,-0.515421066,-0.014736222
10-1-2018,-3.194202121,13.83920022,-14.58333333,-1.237497917,-10.32654107,26.00456394,-7.553745928,-3.256142001,-3.860416667,-8.11917708,2.406330749,-0.597941266,7.949070888,-0.242333083,-0.213706706
11-1-2018,3.251074449,-3.095584627,-5.163414634,20.28013078,-2.777984843,-3.149606299,-1.696557556,0.854597003,21.35133378,-5.02567865,0.141933449,0.319805071,0,0.0670129,-0.258474263
12-1-2018,-11.05740181,-8.893172664,-1.012781936,-14.64398457,-12.8146804,-13.00813008,0.021505762,-8.879161479,0.642857143,-9.1956536,0.11023622,0.462998102,-0.414408671,0.728277248,0.236931734
13-01-2018,4.121376812,10.73914388,4.600771125,6.283127183,30.79471169,14.95327103,20.4063715,3.79903041,22.42725337,11.7914269,0,-0.000755515,-0.224071703,1.37122912,0
14-01-2018,2.870813397,9.777249006,-1.142573274,2.864990058,-1.265184455,12.60162602,-1.87797619,9.731657609,15.94202899,3.671450417,1.337108699,1.066040088,0.449149824,0,0
15-01-2018,-4.453840733,-2.174070553,-8.542713568,-5.333580154,-10.43390423,21.53790614,-6.06630471,-7.951555487,-17.125,-9.641632907,-0.217323812,-0.029902071,-0.191632066,0,0
16-01-2018,0.265525889,-5.4892932,-9.065934066,-5.356155985,-1.971766733,7.467474603,-3.920049081,-2.261549456,-3.619909502,2.286905474,0.233354076,0,4.032,0.549270372,0
17-01-2018,-18.64793291,-20.08152218,-30.95891239,-28.1411228,-21.7883089,-23.38308458,-27.74323643,-17.797084,-21.75273865,-29.58805988,-0.838118889,0.127121813,-1.63026761,-0.040766408,0
18-01-2018,0.379781174,0.04903884,15.52296019,1.564593945,2.958530982,0.216450216,10.46511628,-1.114424737,1.5,0.844896569,0.281734231,-0.866318148,0,-0.603588907,0
19-01-2018,-0.585532835,-2.566415108,17.12121212,-3.138470516,2.825357584,-0.647948164,3.578947368,1.888888889,0.315270936,7.173156062,-0.515061651,-0.030134097,0,0.41030691,0
20-01-2018,3.860094237,3.891661379,-1.552393273,3.768322399,1.403525206,0.768115942,1.62601626,-0.036350418,8.672166568,5.608065532,0,0.00075358,1.688555347,0.261523374,0
21-01-2018,11.08009073,11.01104709,2.496714849,15.16069845,8.600197069,7.852725442,5.2,9.563636364,40.50610032,8.969458532,0,0.000753574,0.061500615,0,0
22-01-2018,-9.52717562,-8.66265774,-13.20512821,-12.12692834,-13.12058748,-15.07534338,-12.54752852,-9.321511545,-13.55245385,-11.36587244,-0.203953561,0.932917364,8.819913952,0,0
23-01-2018,-6.502300547,-4.941737345,-1.033973412,-9.313368183,-7.878204396,-5.864803329,3.813043478,-6.185620915,-0.401785714,-5.518339768,0.424461563,-0.074660296,-2.88054222,-0.04075644,0
24-01-2018,0.380687094,-1.321264782,-0.485074627,0.398830323,-0.178903552,-3.027522936,1.35276626,-0.640954186,-3.809950695,-3.877077736,0.845335003,0.582785415,-0.058156441,0.293566012,0
25-01-2018,5.466654334,8.114168557,1.312335958,2.520015549,12.09319658,16.25526791,17.52892562,1.301396758,8.34109972,-0.167927897,2.266376902,1.225672263,0,0.886250915,0
26-01-2018,-2.262760919,-1.280853208,-3.70096225,-1.477259838,0.645886432,1.686764815,6.88418536,-0.957971095,2.157706093,-0.389651868,-0.956284153,-0.733837235,-10.44515566,-0.104771115,0
27-01-2018,-0.681981335,-0.124015461,-7.302843966,-1.984885947,-2.285417682,-0.320116406,3.141447368,-1.761153975,-0.070170514,-8.153777094,0,-0.000739262,10.13645224,0.258168616,0
28-01-2018,3.497470184,6.476256443,1.061368668,2.63322884,0.040242096,1.817385592,-2.567373625,2.242331114,0.976055052,20.26415314,1.455938697,-0.272789774,-5.98820059,0,0
29-01-2018,3.325156481,11.73410387,12.40656717,7.544288332,3.369322113,6.093189964,2.127659574,6.384636794,2.628650904,-3.305305325,-0.03021148,0.348406227,-0.690304361,0,0
30-01-2018,-5.246704968,-5.716575672,-7.206569343,-6.27094689,-7.616394004,9.459459459,-7.153846154,-6.043323566,-8.273478791,-7.21683528,-0.98216984,-0.716554628,-6.603475513,-0.354067756,0
31-01-2018,-9.317877842,-8.302818347,-12.52055032,-10.8296444,-13.9494524,-11.57407407,-15.85197459,-8.531491897,-16.0523011,-14.38077674,-2.289027926,-0.163690476,-2.774018945,0.145360575,0
